,Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
1468,18408054,19 Flavours Biryani,1,Gurgaon,"Global Foyer Mall, Golf Course Road",77.0954319,28.4604444,"Mughlai, Hyderabadi",700,Indian Rupees(Rs.),No,Yes,500-1000,4.1,Green,Very Good,84,India
1469,2091,Bhai Ji Foods,1,Gurgaon,Golf Course Road,77.0971853,28.4543812,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,0-500,3.3,Orange,Average,165,India
1470,305790,Captain Bill$ Deliverz,1,Gurgaon,Golf Course Road,77.08932303,28.43230959,"North Indian, Chinese, Fast Food",1000,Indian Rupees(Rs.),No,Yes,1000-2000,2.7,Orange,Average,185,India
1471,3445,Curry n Phulka,1,Gurgaon,Golf Course Road,77.0979495,28.4494782,"North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,500-1000,2.8,Orange,Average,48,India
1472,312111,Jaguar,1,Gurgaon,Golf Course Road,77.0986339,28.4499246,"Chinese, North Indian",800,Indian Rupees(Rs.),Yes,No,500-1000,2.8,Orange,Average,14,India
1473,2475,Jalsa Lounge,1,Gurgaon,Golf Course Road,77.0941432,28.4667953,"North Indian, Chinese",850,Indian Rupees(Rs.),Yes,No,500-1000,3.2,Orange,Average,37,India
1474,18361772,Lord of Grillz,1,Gurgaon,Golf Course Road,77.1042874,28.4372372,"Chinese, North Indian, Italian, Continental",800,Indian Rupees(Rs.),No,Yes,500-1000,3.2,Orange,Average,30,India
1475,308553,Midnight Cravings Beyond Control,1,Gurgaon,Golf Course Road,77.0975132,28.4369224,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),No,Yes,500-1000,3.3,Orange,Average,336,India
1476,307043,Outback,1,Gurgaon,Golf Course Road,77.1047562,28.4324764,"Continental, North Indian",1000,Indian Rupees(Rs.),Yes,Yes,1000-2000,3.4,Orange,Average,106,India
1477,307304,The Cinnamon Kitchen,1,Gurgaon,Golf Course Road,77.0974101,28.4370522,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,500-1000,3.4,Orange,Average,50,India
1478,18427868,Dudleys,1,Gurgaon,Golf Course Road,77.102108,28.441123,"American, Continental, Burger",1000,Indian Rupees(Rs.),No,Yes,1000-2000,4.6,Dark Green,Excellent,150,India
1479,2148,56 Ristorante Italiano,1,Gurgaon,Golf Course Road,77.1019957,28.4400925,Italian,2200,Indian Rupees(Rs.),Yes,Yes,>2000,3.7,Yellow,Good,416,India
1480,18450874,All Time Cafe,1,Gurgaon,Golf Course Road,77.1039229,28.4393747,"North Indian, Chinese, Thai",500,Indian Rupees(Rs.),No,No,500-1000,3.6,Yellow,Good,32,India
1481,18408063,Baba's,1,Gurgaon,Golf Course Road,77.1042012,28.434018,"North Indian, Mughlai",900,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,110,India
1482,18393697,Chilli Indiana,1,Gurgaon,Golf Course Road,77.1032552,28.4396385,Italian,500,Indian Rupees(Rs.),No,No,500-1000,3.8,Yellow,Good,74,India
1483,8931,Go Kylin,1,Gurgaon,Golf Course Road,77.09865443,28.43823059,"Japanese, Chinese, Asian, Malaysian, Thai, Vietnamese",1500,Indian Rupees(Rs.),No,Yes,1000-2000,3.5,Yellow,Good,81,India
1484,306880,Just for Chai,1,Gurgaon,Golf Course Road,77.1025313,28.4411247,Cafe,450,Indian Rupees(Rs.),No,No,0-500,3.5,Yellow,Good,116,India
1485,18408031,Kabab Mistri,1,Gurgaon,Golf Course Road,77.1004268,28.4372138,"North Indian, Mughlai, Biryani",550,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,36,India
1486,304897,Nashta,1,Gurgaon,Golf Course Road,77.10256,28.441297,"Healthy Food, Continental",700,Indian Rupees(Rs.),No,No,500-1000,3.7,Yellow,Good,224,India
1487,309136,Nooba,1,Gurgaon,Golf Course Road,77.0987588,28.4461485,Chinese,1500,Indian Rupees(Rs.),No,No,1000-2000,3.6,Yellow,Good,148,India
1488,307580,Side Wok,1,Gurgaon,Golf Course Road,77.0971853,28.4549192,"Burmese, Chinese, Japanese, Malaysian, Thai",2000,Indian Rupees(Rs.),Yes,Yes,>2000,3.9,Yellow,Good,280,India
1489,18430557,Takamaka,1,Gurgaon,Golf Course Road,77.1015446,28.4451163,"North Indian, Continental, Italian",1700,Indian Rupees(Rs.),Yes,No,1000-2000,3.9,Yellow,Good,67,India
1490,18441771,The Ark,1,Gurgaon,Golf Course Road,77.105038,28.4218116,"Seafood, Mediterranean",2000,Indian Rupees(Rs.),Yes,No,>2000,3.7,Yellow,Good,45,India
1491,18460311,The Gathering Hut,1,Gurgaon,Golf Course Road,77.0974101,28.4545373,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,500-1000,3.5,Yellow,Good,27,India
1492,18161583,Wangchuk's Ladakhi Kitchen,1,Gurgaon,Golf Course Road,77.0940831,28.4663219,"Tibetan, Nepalese",850,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,241,India
1493,18237346,Daawat-e-Kashmir,1,Gurgaon,Golf Course Road,77.109638,28.4247729,"Kashmiri, Mughlai",1200,Indian Rupees(Rs.),No,Yes,1000-2000,4.2,Green,Very Good,146,India
1494,311662,La Pino'z Pizza,1,Gurgaon,Golf Course Road,77.10288294,28.43849033,"Pizza, Mexican, Chinese, Italian",1000,Indian Rupees(Rs.),Yes,Yes,1000-2000,4.0,Green,Very Good,259,India
1495,18430602,The Diet Kitchen,1,Gurgaon,Golf Course Road,77.0956926,28.4604777,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,Yes,500-1000,4.0,Green,Very Good,20,India
1496,5172,Om Sweets & Snacks,1,Gurgaon,"Hong Kong Bazaar Mall, Sector 57, Gurgaon",77.0904863,28.4211432,"North Indian, South Indian, Street Food, Mithai",500,Indian Rupees(Rs.),No,Yes,500-1000,3.1,Orange,Average,138,India
1497,6643,Subway,1,Gurgaon,"Hong Kong Bazaar Mall, Sector 57, Gurgaon",77.0906308,28.4210196,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,500-1000,2.8,Orange,Average,101,India
1498,300978,Taste of Tamil Nadu,1,Gurgaon,"Hong Kong Bazaar Mall, Sector 57, Gurgaon",77.0904863,28.4208742,"South Indian, Chinese, North Indian",400,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,94,India
1499,311640,The Bridge - Hotel Clark Inn Gurgaon,1,Gurgaon,"Hotel Clark Inn, Sector 15",77.033939,28.4576098,"North Indian, Chinese",1400,Indian Rupees(Rs.),Yes,No,1000-2000,2.8,Orange,Average,7,India
1500,311629,Illusion The Lounge Bar - Hotel Clark Inn Gurgaon,1,Gurgaon,"Hotel Clark Inn, Sector 15",77.0338804,28.4576265,"North Indian, Chinese",1400,Indian Rupees(Rs.),Yes,No,1000-2000,0.0,White,Not rated,2,India
1501,303430,Gardenia - Hotel Grenville,1,Gurgaon,"Hotel Grenville, MG Road",77.0386607,28.4655997,"North Indian, Continental, Chinese",1500,Indian Rupees(Rs.),Yes,No,1000-2000,2.8,Orange,Average,15,India
1502,303486,Call For Cuisine - Hotel Grenville,1,Gurgaon,"Hotel Grenville, MG Road",77.038546,28.4655681,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,500-1000,0.0,White,Not rated,2,India
1503,309423,Armory - Hotel Haut.Monde,1,Gurgaon,"Hotel Haute.Monde, Sector 15",77.0382289,28.4553886,Finger Food,1000,Indian Rupees(Rs.),Yes,No,1000-2000,2.9,Orange,Average,6,India
1504,309421,Citron - Hotel Haut.Monde,1,Gurgaon,"Hotel Haute.Monde, Sector 15",77.0382176,28.4553962,"North Indian, Chinese, Continental",1300,Indian Rupees(Rs.),Yes,No,1000-2000,2.7,Orange,Average,13,India
1505,308390,Gabbar Meals,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.0726806,28.459424,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,Yes,0-500,3.4,Orange,Average,260,India
1506,308473,McDonald's,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.0727706,28.4594327,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,500-1000,2.7,Orange,Average,90,India
1507,308997,Crust Bistro,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.07272552,28.45938349,"Italian, Pizza",800,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,144,India
1508,308470,Dunkin' Donuts,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.0727706,28.4594327,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,243,India
1509,308477,Kabab Roll Cafe,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.0727256,28.4593835,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,500-1000,3.8,Yellow,Good,121,India
1510,307786,Starbucks,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.0725008,28.4588688,Cafe,700,Indian Rupees(Rs.),No,No,500-1000,3.8,Yellow,Good,183,India
1511,308447,Eggers Madhouse,1,Gurgaon,"Huda City Centre Metro Station, Sector 29, Gurgaon",77.0726806,28.459424,Fast Food,500,Indian Rupees(Rs.),No,Yes,500-1000,4.0,Green,Very Good,647,India
1512,17977796,Gallery Cafí© - Hyatt Place,1,Gurgaon,Hyatt Place Gurgaon,77.065948,28.5008981,Cafe,1500,Indian Rupees(Rs.),Yes,No,1000-2000,3.8,Yellow,Good,73,India
1513,17977757,Coffee to Cocktail Bar - Hyatt Place,1,Gurgaon,Hyatt Place Gurgaon,77.0659784,28.5008454,Drinks Only,2100,Indian Rupees(Rs.),Yes,No,>2000,0.0,White,Not rated,0,India
1514,4256,Spice It - Hotel IBIS,1,Gurgaon,"IBIS Hotel, Golf Course Road",77.0993934,28.4470228,"Fast Food, North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,1000-2000,2.7,Orange,Average,96,India
1515,18306548,Nukkadwala,1,Gurgaon,"JMD Megapolis Mall, Sohna Road",77.038187,28.419985,"Fast Food, Street Food",300,Indian Rupees(Rs.),No,Yes,0-500,3.4,Orange,Average,41,India
1516,5032,Power Play Resto Bar,1,Gurgaon,"JMD Regent Arcade Mall, MG Road",77.088553,28.4797315,"North Indian, American, Italian",1850,Indian Rupees(Rs.),Yes,No,1000-2000,2.8,Orange,Average,91,India
1517,7472,Daikichi,1,Gurgaon,"JMD Regent Arcade Mall, MG Road",77.0886879,28.4797893,Japanese,1000,Indian Rupees(Rs.),Yes,No,1000-2000,3.6,Yellow,Good,70,India
1518,302336,The Atrium - By Jukaso It Suites,1,Gurgaon,"Jukaso It Suites, Sector 14",77.0536264,28.4725545,"Asian, Bakery",1500,Indian Rupees(Rs.),Yes,No,1000-2000,2.8,Orange,Average,21,India
1519,8413,Delhi - Kingdom of Dreams,1,Gurgaon,"Kingdom of Dreams, Sector 29",77.0679481,28.4679413,Street Food,500,Indian Rupees(Rs.),No,No,500-1000,3.7,Yellow,Good,364,India
1520,8437,Lucknow - Kingdom of Dreams,1,Gurgaon,"Kingdom of Dreams, Sector 29",77.0683484,28.4684937,Lucknowi,1000,Indian Rupees(Rs.),No,No,1000-2000,3.7,Yellow,Good,179,India
1521,8019,Longitude 77Á03' Bar - Le Meridien Gurgaon,1,Gurgaon,"Le Meridien Gurgaon, MG Road",77.1081995,28.4805868,Finger Food,1600,Indian Rupees(Rs.),Yes,No,1000-2000,3.4,Orange,Average,23,India
1522,307416,I-Kandy - Le Meridien Gurgaon,1,Gurgaon,"Le Meridien Gurgaon, MG Road",77.1087266,28.481264,Finger Food,4500,Indian Rupees(Rs.),Yes,No,>2000,3.6,Yellow,Good,218,India
1523,18369743,Bella Cucina - Le Meridien Gurgaon,1,Gurgaon,"Le Meridien Gurgaon, MG Road",77.1087258,28.4812481,Italian,4000,Indian Rupees(Rs.),Yes,No,>2000,4.1,Green,Very Good,38,India
1524,307533,Bar Code - Leisure Inn,1,Gurgaon,"Leisure Inn, Sector 14, Gurgaon",77.0395172,28.4705263,Finger Food,1900,Indian Rupees(Rs.),Yes,No,1000-2000,3.0,Orange,Average,6,India
1525,307225,Bites - Leisure Inn,1,Gurgaon,"Leisure Inn, Sector 14, Gurgaon",77.0395353,28.4705061,"North Indian, Continental, Asian",1400,Indian Rupees(Rs.),Yes,No,1000-2000,3.0,Orange,Average,19,India
1526,307426,Outback Bar and Grill - Leisure Inn,1,Gurgaon,"Leisure Inn, Sector 14, Gurgaon",77.0396702,28.4704989,"North Indian, Finger Food",1200,Indian Rupees(Rs.),Yes,No,1000-2000,3.0,Orange,Average,10,India
1527,6700,Citrus Cafe - Lemon Tree Premier,1,Gurgaon,"Lemon Tree Premier, Sector 29",77.0648668,28.4676295,"North Indian, Continental, Chinese",2000,Indian Rupees(Rs.),Yes,No,>2000,3.2,Orange,Average,137,India
1528,300538,Ammu's South Indian Restaurant,1,Gurgaon,MG Road,77.0809099,28.4734916,South Indian,300,Indian Rupees(Rs.),No,No,0-500,2.8,Orange,Average,45,India
1529,4879,Barista,1,Gurgaon,MG Road,77.1023726,28.4805404,Cafe,650,Indian Rupees(Rs.),No,No,500-1000,3.3,Orange,Average,22,India
1530,18198441,Bengali By Nature,1,Gurgaon,MG Road,77.0827529,28.4766191,"Fast Food, Chinese, Bengali",400,Indian Rupees(Rs.),No,Yes,0-500,3.3,Orange,Average,38,India
1531,18334445,Burger Planet,1,Gurgaon,MG Road,77.085001,28.4771042,"North Indian, Chinese, Fast Food",300,Indian Rupees(Rs.),No,Yes,0-500,3.2,Orange,Average,21,India
1532,302920,Cafe Coffee Day,1,Gurgaon,MG Road,77.0802349,28.4797836,Cafe,450,Indian Rupees(Rs.),No,No,0-500,3.1,Orange,Average,20,India
1533,18430882,Chini Bowl,1,Gurgaon,MG Road,77.0761927,28.476072,"Chinese, Thai, Japanese, Tibetan",800,Indian Rupees(Rs.),No,No,500-1000,2.8,Orange,Average,15,India
1534,313204,E Yum,1,Gurgaon,MG Road,77.10031841,28.47773187,"Continental, Italian, Mexican",750,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,69,India
1535,303477,Handi X-Press,1,Gurgaon,MG Road,77.0828835,28.4761607,"North Indian, Chinese, Mughlai",550,Indian Rupees(Rs.),No,Yes,500-1000,3.2,Orange,Average,75,India
1536,5230,Ion Club & Dining Lounge,1,Gurgaon,MG Road,77.088598,28.479691,"Continental, North Indian, Mughlai, Chinese",1800,Indian Rupees(Rs.),Yes,No,1000-2000,2.6,Orange,Average,115,India
1537,3582,Komachi,1,Gurgaon,MG Road,77.0731066,28.4776351,Japanese,1200,Indian Rupees(Rs.),Yes,No,1000-2000,3.2,Orange,Average,39,India
1538,303470,Mehfil-e-Handi,1,Gurgaon,MG Road,77.0829327,28.4760986,"North Indian, Chinese, Mughlai",400,Indian Rupees(Rs.),No,No,0-500,2.8,Orange,Average,36,India
1539,429,Mezbaan's,1,Gurgaon,MG Road,77.0823932,28.4757777,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,500-1000,2.7,Orange,Average,61,India
1540,18034040,Mini Mahal Delux,1,Gurgaon,MG Road,77.0805946,28.4787425,"North Indian, Chinese",1200,Indian Rupees(Rs.),Yes,No,1000-2000,2.8,Orange,Average,23,India
1541,17953932,Pita Pan,1,Gurgaon,MG Road,77.0803248,28.4805094,"Arabian, Lebanese",600,Indian Rupees(Rs.),No,Yes,500-1000,3.1,Orange,Average,82,India
1542,312668,SBar Club & Lounge,1,Gurgaon,MG Road,77.0902166,28.4796672,Finger Food,2200,Indian Rupees(Rs.),Yes,No,>2000,3.1,Orange,Average,13,India
1543,997,China Club,1,Gurgaon,MG Road,77.1020369,28.4800544,"Chinese, Asian",2000,Indian Rupees(Rs.),No,No,>2000,3.8,Yellow,Good,283,India
1544,2144,Coriander Leaf,1,Gurgaon,MG Road,77.0811126,28.4775699,"Mughlai, Pakistani, North Indian",1600,Indian Rupees(Rs.),Yes,Yes,1000-2000,3.8,Yellow,Good,665,India
1545,305682,Doughlicious,1,Gurgaon,MG Road,77.1026087,28.4806694,"Bakery, Desserts, Fast Food",550,Indian Rupees(Rs.),No,Yes,500-1000,3.6,Yellow,Good,69,India
1546,17953934,FreshMenu,1,Gurgaon,MG Road,77.0820362,28.4800592,"Italian, Chinese, Continental, Thai, Mediterranean, Lebanese",600,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,198,India
1547,3855,L'Angoor,1,Gurgaon,MG Road,77.1020768,28.4806041,"American, Seafood, Italian, Japanese, Thai",2500,Indian Rupees(Rs.),Yes,No,>2000,3.5,Yellow,Good,57,India
1548,310445,The Cakelicious Factory,1,Gurgaon,MG Road,77.0963632,28.4821819,"Bakery, Desserts, Fast Food",200,Indian Rupees(Rs.),No,Yes,0-500,3.6,Yellow,Good,43,India
1549,892,Green's,1,Gurgaon,MG Road,77.0824381,28.4757372,"Chinese, North Indian, South Indian, Street Food",350,Indian Rupees(Rs.),No,Yes,0-500,2.3,Red,Poor,31,India
1550,2056,New Zaika,1,Gurgaon,MG Road,77.0692631,28.477294,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,500-1000,2.4,Red,Poor,35,India
1551,307509,Love Is Cakes,1,Gurgaon,MG Road,77.0935886,28.4726847,Bakery,600,Indian Rupees(Rs.),No,Yes,500-1000,4.1,Green,Very Good,246,India
1552,797,Costa Coffee,1,Gurgaon,"MGF Mega City Mall, MG Road",77.0894073,28.4798584,Cafe,600,Indian Rupees(Rs.),No,No,500-1000,3.3,Orange,Average,31,India
1553,308013,Uforia,1,Gurgaon,"MGF Mega City Mall, MG Road",77.0892274,28.4798411,"Continental, Asian, North Indian, Italian",1500,Indian Rupees(Rs.),Yes,No,1000-2000,3.5,Yellow,Good,240,India
1554,2760,Vapour Pub & Brewery,1,Gurgaon,"MGF Mega City Mall, MG Road",77.0892792,28.4798031,"Finger Food, Continental, North Indian, Italian, Chinese",1500,Indian Rupees(Rs.),No,No,1000-2000,3.7,Yellow,Good,1902,India
1555,8913,Pirates of Grill,1,Gurgaon,"MGF Mega City Mall, MG Road",77.0893563,28.4799415,"North Indian, Continental, Mughlai, Asian",2000,Indian Rupees(Rs.),Yes,No,>2000,4.1,Green,Very Good,2806,India
1556,311759,Barista Creme Lavazza,1,Gurgaon,"MGF Metropolis Mall, MG Road",77.0823932,28.4785568,Cafe,650,Indian Rupees(Rs.),No,No,500-1000,3.2,Orange,Average,13,India
1557,18446889,Frozen Adda,1,Gurgaon,"MGF Metropolis Mall, MG Road",77.0816737,28.4784876,"Ice Cream, Desserts",350,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,5,India
1558,9957,McDonald's,1,Gurgaon,"MGF Metropolis Mall, MG Road",77.0818967,28.479447,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,500-1000,3.2,Orange,Average,68,India
1559,308840,Mr Idli Xpress,1,Gurgaon,"MGF Metropolis Mall, MG Road",77.0817187,28.4792539,"South Indian, Chinese",450,Indian Rupees(Rs.),No,No,0-500,2.6,Orange,Average,120,India
1560,18432226,buí©no,1,Gurgaon,"MGF Metropolis Mall, MG Road",77.0816737,28.478398,"Cafe, American, Desserts, Italian, Bakery",650,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,18,India
1561,311777,Starbucks,1,Gurgaon,"MGF Metropolis Mall, MG Road",77.0818667,28.4791426,Cafe,700,Indian Rupees(Rs.),No,No,500-1000,3.5,Yellow,Good,66,India
1562,2064,Al Kabab,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0803248,28.4803301,"North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,500-1000,2.7,Orange,Average,67,India
1563,311758,Bangkok 1,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802124,28.4802521,Thai,550,Indian Rupees(Rs.),No,No,500-1000,3.3,Orange,Average,40,India
1564,514,Barista,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0800708,28.4809987,Cafe,650,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,39,India
1565,18408212,Cafe Cravings,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802574,28.481108,"Cafe, Italian",600,Indian Rupees(Rs.),No,No,500-1000,3.4,Orange,Average,19,India
1566,2061,Hello Sichuan,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802215,28.4806523,Chinese,750,Indian Rupees(Rs.),No,No,500-1000,2.9,Orange,Average,42,India
1567,2458,McDonald's,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0800417,28.4803729,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,500-1000,3.4,Orange,Average,234,India
1568,420,Rajasthali,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802124,28.4808348,"Gujarati, Rajasthani",750,Indian Rupees(Rs.),Yes,No,500-1000,2.9,Orange,Average,501,India
1569,1599,Street Foods by Punjab Grill,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0803248,28.4803301,"Street Food, North Indian",700,Indian Rupees(Rs.),No,Yes,500-1000,2.6,Orange,Average,61,India
1570,159,Subway,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802124,28.4804762,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,500-1000,3.3,Orange,Average,81,India
1571,300119,Tibb's Frankie,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0801851,28.4803207,Fast Food,350,Indian Rupees(Rs.),No,No,0-500,3.4,Orange,Average,118,India
1572,18466924,Tunday Kababi Dastarkhwan-e-Awadh,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.08040039,28.48028198,"Mughlai, North Indian",700,Indian Rupees(Rs.),No,No,500-1000,3.1,Orange,Average,13,India
1573,18354984,Dunkin' Donuts,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802349,28.4807697,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,500-1000,3.7,Yellow,Good,26,India
1574,1096,Haldiram's,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802798,28.4807292,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600,Indian Rupees(Rs.),No,No,500-1000,3.6,Yellow,Good,185,India
1575,18336208,Keventers,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802349,28.4807697,Beverages,400,Indian Rupees(Rs.),No,No,0-500,3.6,Yellow,Good,27,India
1576,3213,Khaaja Chowk,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0801711,28.4805322,"North Indian, Mughlai, South Indian, Rajasthani, Street Food",1000,Indian Rupees(Rs.),Yes,Yes,1000-2000,3.6,Yellow,Good,496,India
1577,18381642,Phantom,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802349,28.4808594,"North Indian, Continental, Chinese",1500,Indian Rupees(Rs.),Yes,No,1000-2000,3.5,Yellow,Good,55,India
1578,338,Sage,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0801226,28.4805204,"Pizza, Italian",900,Indian Rupees(Rs.),No,No,500-1000,3.5,Yellow,Good,205,India
1579,1245,TGI Friday's,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0801187,28.4810064,"American, Tex-Mex",2500,Indian Rupees(Rs.),Yes,Yes,>2000,3.7,Yellow,Good,730,India
1580,18381233,The Belgian Fries Company,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0801674,28.4802478,"European, American, Street Food",400,Indian Rupees(Rs.),No,Yes,0-500,3.7,Yellow,Good,31,India
1581,18153552,The Grills King,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0803727,28.4808767,"North Indian, Chinese, Continental",1400,Indian Rupees(Rs.),Yes,No,1000-2000,3.8,Yellow,Good,468,India
1582,18082232,Chicago Pizza,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.080144,28.4803174,Pizza,600,Indian Rupees(Rs.),No,No,500-1000,2.3,Red,Poor,29,India
1583,3585,Suburbia - The Empire,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802349,28.4811283,"Continental, European, North Indian",1800,Indian Rupees(Rs.),Yes,No,1000-2000,2.1,Red,Poor,90,India
1584,305698,Viva Hyderabad,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0802124,28.4803866,"Biryani, North Indian",600,Indian Rupees(Rs.),No,Yes,500-1000,2.3,Red,Poor,34,India
1585,18337917,Queens Cafí©,1,Gurgaon,"MGF Metropolitan Mall, MG Road",77.0801793,28.4805091,"Cafe, North Indian",900,Indian Rupees(Rs.),Yes,No,500-1000,4.0,Green,Very Good,62,India
1586,6847,Cafe Coffee Day,1,Gurgaon,"Ninex City Mart Mall, Sohna Road",77.0412894,28.4166832,Cafe,450,Indian Rupees(Rs.),No,No,0-500,3.3,Orange,Average,34,India
1587,8147,FOA - The Flavours of Arabia,1,Gurgaon,"Ninex City Mart Mall, Sohna Road",77.0413756,28.4167026,"Lebanese, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,1000-2000,3.4,Orange,Average,165,India
1588,18198825,A1,1,Gurgaon,Old Railway Road,77.0204947,28.4669375,Biryani,200,Indian Rupees(Rs.),No,No,0-500,3.0,Orange,Average,4,India
1589,302044,Apni Rasoi,1,Gurgaon,Old Railway Road,77.0129534,28.4841816,North Indian,400,Indian Rupees(Rs.),No,No,0-500,2.9,Orange,Average,4,India
1590,18399220,DBDN Deena Meat Vala,1,Gurgaon,Old Railway Road,77.026849,28.4569872,North Indian,500,Indian Rupees(Rs.),No,No,500-1000,3.2,Orange,Average,5,India
1591,5084,Deep Chicken Corner,1,Gurgaon,Old Railway Road,77.0206596,28.4667157,North Indian,500,Indian Rupees(Rs.),No,No,500-1000,3.2,Orange,Average,18,India
